term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
soft,-0.011460042152116497,-0.021018929514788932,0.0030109174420104314,0.002528209855647311,0.022011004643206412,-0.0032881914311805862,0.02463012840016129,-0.014554047733245127,0.025468253232375514,-0.011549392985402415
dementors,-0.03486719214962573,-0.032885918682542314,-0.001315988377354671,0.08132108858973945,0.06039287210665106,0.06489923438694842,0.42921870070227863,-0.4196009774765802,0.1373487863085589,-0.05743583406317198
subject,0.01433338953076699,0.0498519486219737,-0.03656152718985752,-0.05045634212711164,0.023849245011230064,0.048504880746453996,0.032167379696944484,0.01545384117960736,-0.0003919116997902189,-0.012681895946479631
early,0.005095129421030253,0.02117507580095031,-0.010660741696921758,0.010833554613473897,0.005282806590640627,0.018537742708990668,0.007013463529602489,0.011834109950881475,-0.017808129969750112,-0.03313635905220574
group,0.013240411379849455,0.037009506989099876,-0.009126768638973362,-0.017081154916210213,0.05775831713804589,0.011030911364721313,0.053666917552129864,0.026620675160241598,0.023658894772411967,-0.027949281895529546
anywhere,-0.003889050544799266,0.007875834734103075,-0.010129546161355606,-0.00296016445488887,-0.005260523769047928,0.004251249886999751,-0.004736095033878392,0.011919099010860395,-0.005609487961085781,-0.015731558323733064
showed,-0.004117733283777029,0.0062371497794607884,0.016250625932847765,-0.018152759451956813,-0.020133867906417597,-0.007372953427873529,0.01841213470309018,0.012640453579572934,-0.006914093187682059,0.011641975805927473
obviously,0.0027037567689788596,0.03441487169937397,-0.0035057110749433505,0.001882524245521338,-0.0007933881119691187,0.0010123651428266415,0.00467324958848713,0.0024328470075184513,-0.007835822879056275,0.0032881028963473464
hat,-0.012939220890668974,0.057028512734563185,0.030792808243703087,-0.003327380951782892,0.13391241802089895,-0.1584447063695878,0.037671288144999905,0.07858697548218194,-0.07853291170512379,0.10950571381707905
part,-0.037302998845264355,-0.0158585733933819,-0.003062486954564742,-0.049510594460541936,-0.011495247323157588,0.006555318803924213,0.036120260161198174,0.031271027160499454,-0.03919072326660354,-0.0024226398028868086
waving,-0.0035628443596685765,0.019667478304148483,-0.013058638028789772,0.002312660500875767,0.00571250152093001,-0.021141623039230523,0.008158832893921237,0.021235226304184375,-0.010368337845174588,0.002831684046508989
smiled,-0.0008429769846531387,0.010114061820345778,-0.013327081749903671,-0.031060996100379403,-0.021838501411154596,-0.01937584512316881,0.04480248177347372,0.035024735178553486,-0.02575299169570578,0.0018646289108844027
news,-0.02314305529807933,0.005661153390957293,-0.04665674424134464,0.014618937381332504,-0.011243133509181711,0.02179965562536532,0.035346839703805956,0.0061642519981195566,-0.010529963867209722,-0.011299171648600538
laughter,0.007851471203397593,0.022705502797519678,0.0014316227168091706,-0.00599527645461515,0.02667526051805386,0.003148090521446763,0.001388780669895143,0.005894449865900862,-0.025995976685654322,-0.02412085875996909
usually,-0.009576809624716775,0.01617680773903213,-0.022502535430408636,-0.011472401230894307,0.01157759753936418,0.012513579568234385,-0.0020726609752707726,0.012309539869313876,-0.007545356688217288,0.005853766093164774
today,0.012982866406569621,0.04975165221868804,-0.039765219581864214,-0.013574530963978234,0.025141862130120957,0.02533650924587051,-0.03212997801351823,-0.015911709722057632,-0.003060332939275168,0.011248339174810634
learned,-0.009092742227129313,-0.0002884092320275451,-0.009164470163159888,0.0009442890309262737,0.0020385747912026876,-0.006442136838689126,0.009825207639913238,0.031656811478720806,0.004640091032283994,0.0045380485511027375
die,-0.026557595729805282,-0.06426841693760738,0.05860464247133352,-0.03454590876254853,0.0028562794058244467,0.0014175114145290708,0.011489271880129295,0.0018469979728842113,-0.039740538323700614,-0.0007781182207650846
color,-0.015454420498634764,-0.01471451409541073,-0.02360369868892367,0.002193720146986417,0.010789489611052507,0.008214275000340908,-0.014628650334863333,0.010629217204933598,0.002181676133726645,0.000614429210543509
witches,-0.022266043803115476,0.006344889694582349,-0.0278003111463748,0.012811272025891636,0.035551624703590336,-0.017401764682227237,0.029394669985968378,0.00014095309290026076,-0.005015139141401137,0.010357946237182298
familiar,-0.020905569783576574,-0.007458127276476847,-0.0004958298859975709,0.02056215172898806,0.014957561166072716,-0.0171151851952046,0.028997554543786438,0.022773487654912123,0.022961097611869458,-0.02236547791040517
rising,-0.018229227215203692,-0.00594325746838522,0.010037105333234507,-0.006076546420994818,0.0028527530554703505,-0.0037234653586734516,0.010113277742050108,-0.0006488906837571902,0.049267595829533585,0.005133115111333398
wing,0.03762656632951563,0.018411426495710505,0.03613083810720576,0.0013396126449361856,0.03127278951302716,0.004226079862989206,0.06181663491377129,-0.02844277729894372,-0.03149280210030003,0.040480098396996754
coldly,-0.0008916832480314115,0.0190404154704949,-0.014549250441106297,-0.019194746628580027,0.016195564706238504,0.0031313204628715726,0.01692957813323511,0.005129420601297032,0.009852586910893683,-0.01112197851991217
gleaming,-0.0013084179928811819,-0.015918837307894142,0.003451445713019422,0.008413280363438637,0.02816669903096511,-0.015102221793897848,-0.0017784205852091363,0.013998398751754742,-0.00802623128515737,-0.049671628716728804
corridors,0.028131522628569133,0.03462752132487471,0.017440115033060637,-0.00908019736530807,0.058067059801310265,7.937077242863656e-05,0.03869432049988334,0.017542214812067754,-0.028113064806204655,0.020256967758258648
warning,-0.003980916218878232,0.001394839791587115,-0.002563540027009754,-0.004125896738672081,0.004076176098891535,-0.006504270875933114,-0.0031853979588483327,-0.008417553748744644,0.009670180132926079,-0.008360444596643158
knowing,-0.0241714280058094,-0.017369445176360684,0.01756331948528035,0.007607425571709216,0.0008227393526264133,0.031003400384526193,0.011400516591393257,-0.015188493517786743,-0.0018840122186838104,-0.01894116242834846
shining,-0.008610159485403553,-0.013535434476290195,0.02468428506019944,-0.00687428948813972,0.03253838597694471,0.002611304669275113,0.005971380145193596,-0.022299046932877913,0.008359865508576534,-0.026583379366284438
master,-0.10609526812518616,-0.11811510670072814,0.05327055131816491,-0.1327662450754574,-0.11600286476431776,0.05995697826860204,0.11945374468457602,-0.08053206492498169,-0.21835160330223638,0.23792023736731724
careful,-0.002373181842972165,0.010015582022735944,-0.01748316500259963,-0.009751201084976673,0.0175211458975654,-0.018384494455618492,0.007867460598656,0.019054429825965304,0.0021912999018750727,-0.023194612726245803
slid,-0.018145354953860833,-0.008993341051693632,-0.0020803204277122923,0.017383379569686705,0.0433343095807301,-0.041688830179438315,0.002292076092417817,-0.0018180700594427118,0.015513657146344262,-0.021232809412744448
furiously,0.011518034015428434,0.016479068235159187,0.002944253517428112,0.01911701622994338,-0.004115782987428978,0.0236183873688806,-0.006066053880858933,-0.03999092753060897,0.0038126591256771366,-0.017226501367110333
climbed,0.02719891515520411,0.00919197647763788,0.008350542294364565,0.023767952206774787,0.02281665702021784,-0.0014767116800255583,-0.01712414452593588,0.0007225791391864935,0.006718045379021996,0.006651249631344626
minute,0.00627166432487754,0.012137099913985941,-0.007206400628995985,0.008817011945465804,-0.011166090932807182,-0.005925365185805458,-0.018725086323408222,-0.006042529068362466,0.007229347164976797,-0.004107273507396423
immediately,0.001058033401832465,0.021156725594194358,0.0006620306643052657,-0.00021875461568406554,0.00982429633184621,0.013577009622305165,0.009924287827406696,0.007251026391758668,-0.004842449967511501,0.004411718801022886
teacher,0.028127483748803712,0.06017281964343633,0.0006231597912325877,-0.021654515890954885,0.06419555812869392,-0.014102174039302974,0.02709866923947382,-0.014203894120129817,-0.03271803784087733,0.03312073385747292
actually,-0.01693315688637861,0.017765627880757962,-0.026981421949682456,-0.0026688026580661177,-0.004239075761764885,0.01633066096769708,0.03140884909000813,0.053032123178205125,-0.02290842326737517,-0.005338680208168417
truth,-0.016601211782659542,-0.010918741209107909,-0.016451080157413183,-0.03288828831693384,-0.006160777483581144,0.03573780112287716,0.06608968589857364,0.029141617304668396,-0.014331166009705723,0.019380279073663267
stepped,-0.002229425935557985,-0.011436373289091984,0.008710709675486908,-0.003774079618834193,0.0245666521603072,-0.023209250250494858,-0.012974670358140629,-0.001302053311113359,0.016018541400182884,0.0070113544155709934
working,0.012446769183328774,0.020963433709896763,-0.016636731607747663,-0.018732483020325152,-0.014794725803480294,0.029425935528639775,0.006632022416467592,0.005168366142952256,-0.0013616359871357624,-0.015880259637127195
throat,-0.013090105903689333,-0.010665210729782094,0.013109078995508979,0.009999592279492474,0.011385820465650133,-0.010450339663248284,0.024905224659312393,-0.001555853152143081,0.021183521541779965,0.0002353731898105593
owl,0.022744932385918338,0.03047735640227243,-0.14593076024731455,0.08165129612871526,-0.020752755963762283,-0.002716145787272561,-0.04288523310206496,-0.13083217430163915,0.010214541893776151,-0.06568365413644982
alive,-0.029999907360295695,-0.03621188099116747,0.005820801944281609,-0.024804872740215735,-0.0048018760593136695,0.03329541106333338,0.03110449762820724,-0.0026109074578129342,-0.028839149542228642,0.0013184050695530646
catch,0.026003800401573,0.029932243691100074,0.04097366694701105,0.039805126957601855,-0.012383897209908366,0.013736743691987815,0.011284324027046959,-0.011690529713591215,-0.009494827269986687,-0.002734101172356544
week,0.01955933939200233,0.037393115734045086,-0.04355259679619188,0.015262665528773207,-0.014488371580652097,0.04525801611770041,-0.010701981262146618,-0.018487002774339435,-0.022227728853870563,-0.006352202553817531
suggested,0.0031955714332209543,0.007135298163905676,0.0026472060783604935,-0.00884052633660178,0.00044780072373140623,0.009161904903955544,0.002552295019436613,-0.0024881512009975316,-0.0052213801568254245,-0.014829131744894104
ill,-5.307136260706914e-05,-0.008849849139579896,0.002356920209474358,-0.004074799435935077,-0.0012068958573815119,0.012527893593606471,0.04499408767719039,-0.033062393119238004,-0.010853277053275953,0.02749161987760033
missing,-0.0036641234767599016,-0.012777591729155493,0.0031298650568007446,0.00927963313374154,0.011364234979216636,0.0173462109476084,-0.019977865277083836,-0.005025395057161699,-0.008787619828466684,0.006376404306823791
relief,0.006251664778635154,0.006069266060259775,-0.00437270336833058,0.01830180207569669,0.01270188904407864,0.0049129975889747384,0.0042399046674315615,0.02347375636131639,-0.0041263157623087346,-0.020787368259077798
plan,-0.04985229972270116,-0.05508205444588554,0.01984291555815482,-0.01439566629541776,-0.0045015719070590834,0.05748925988504549,0.043043623481574214,0.04329620019458997,0.0012262542440135383,0.029195188766857724
favorite,-0.012284778758405413,0.012418107741012561,-0.03440136368657204,0.0034343633097151712,-0.0030493989758419333,-0.022376864031112737,-0.013441557209154775,-0.006254519819405707,-0.014878206873480097,0.008412247720165751
grip,-0.011403604527269394,-0.005844412830408443,0.02228548990272513,0.011252122535706654,0.0034492862459996557,0.0039013251458710173,0.00344463600576084,-0.008294839389325282,0.04076613907988031,-0.01504069617393446
bound,-0.011959662413241276,-0.01274959128023663,0.010225047687457904,0.00019237930440965643,0.009612351368396116,0.004443251462042371,0.003971659595675715,-0.016354394781114324,0.03456049632828643,0.024994837820981206
wind,-0.013337159216409792,0.023084868206693133,0.0249659705146677,0.04495342752261195,-0.02388339686642636,0.023693247305849992,-0.004215840874892913,-0.022626374749152398,0.0047361583781729225,0.00018164516145500217
questions,-0.002608185800854112,0.006982097634954457,-0.03436589785429245,-0.02219423230420322,-0.009151583937226681,0.03523327201926667,-0.016957259097765808,-0.0034675194007090598,-0.02444614640050203,-0.0002212613536878732
smell,0.0013669301812070116,0.0022776266972767117,0.011617464626439773,0.00570159082868909,0.0008538657481847261,-0.0007786406076450816,-0.017942615414137657,-0.012143106163165374,-0.0016850272364904006,0.02838181330262078
seriously,0.006588413124599363,0.03950166776751838,-0.012631589338596403,0.01882160352233995,0.014014405712059487,0.0027956518492958634,0.012782025979145597,0.01037706996655156,0.004777346859437856,-0.013660283192176211
business,0.0049257115996465175,0.008529820307616854,-0.024071134531743477,-0.01208765479426852,0.0031950374795661584,0.008347498679699117,0.019706564469334466,0.02138810659495667,-0.008622929730512216,0.01687209624444888
sounds,0.005691365220943141,0.0036550138639294405,0.005401261696488316,-0.017815294814258708,0.004567897724941206,0.00885791889766082,-0.007941684454329152,-0.012158989038628729,-0.008558469074561677,-0.03919898617616719
edge,0.004217702605249852,-0.015196698799063909,0.022493563519221743,-0.007187185632328249,0.009720357777106442,0.02113274967237501,-0.0053579133634739365,-0.0015293519947995485,0.021494026794069355,-0.055297148827590785
tonight,-0.01096233897470493,-0.02936421492850549,0.0347088077076008,-0.017456317822676957,-0.010431291469996011,0.013679979045004634,0.04565753634226229,-0.008117103625542512,0.014674320926274463,-0.001069879234443627
change,-0.017965403722309512,0.001688917345379564,-0.019225548948896602,0.01814319156630225,-0.01817360076605409,0.013021196242300982,0.019461024638570478,0.028278845011744564,0.002560997506927298,-0.0007822046627743684
terrible,-0.005936154424390155,-0.022208360665937336,0.02557670407250768,-0.030523879731055893,-0.02418213464276467,0.006559927324021294,0.044682735477682374,-0.0037067240268687978,-0.0338786773989134,-0.002473734239149353
merely,-0.011115437605629637,0.004530635417987673,0.009851407699495664,-0.03906984909704162,-0.0026606150437917943,-0.009122906768713142,0.03354731356317319,0.0136642418268344,-0.003551310469141608,-0.021167452553255185
spell,-0.025690290131914786,-0.02997367714080343,0.058283308586273286,0.016904251313705227,0.019463394376064414,0.04125155764093266,-0.0318860695466541,0.044112965212146554,0.05402561640220995,-0.009996550734176662
anymore,-0.0047293657820812116,-0.009646546654281675,0.000965105256431578,-0.016967863248713536,-0.006264116361476845,0.0023715669488058493,0.030143336337047983,0.009227834655321307,-0.011135250155265404,-0.003977472930738912
girl,0.002658271879418742,0.015341173961850106,0.0049179061685419865,-0.040740967953420935,0.04213027728002799,-0.05273963535381079,0.04679610593775863,0.052105598359289025,-0.00543753070290128,-0.04683369366451635
waited,-0.0013959839503696044,0.0002676516180244022,0.018874642455321576,-0.007161651527990081,0.003504416981911416,0.012426524549423544,0.013791664818546462,0.007870723490324897,-0.013836509448830499,0.0011802917167211555
hole,0.018226671296297868,0.016542133189471408,0.03799491486354898,0.012327890251495938,0.006285439421241318,0.022023337737002553,0.011068871891584318,0.025331676821414954,0.0035801508022941884,0.013544215044185137
pause,-0.0014763028583959833,0.01215181776351773,0.004742874534880908,-0.020489523356495322,0.007071072241610281,0.042745265048107904,0.028843275087012944,0.020683387825298785,-0.026465285037907908,-0.0011893637738130832
student,0.022654447079661005,0.026789543723521367,0.006654680343436083,-0.022724476280800165,0.027064627838986947,-0.006782276492669357,0.011441724972294192,0.007136031782022778,0.0007167773418817373,-0.010995645850729305
trunk,-0.02187221553785547,-0.01079547131083057,-0.14359555857956022,0.12567933610822238,0.055641198752794135,-0.1558616645423989,-0.02325234752367026,-0.02120891100789363,-0.06604786060711194,-0.030188303664769704
glance,0.004349944245194846,-0.0033812309990721217,-0.002710438739856365,-0.014835320726705238,0.006851171616852202,0.006064921645189608,-0.005899128958970436,0.007580669278341366,0.003623373024226744,-0.014869037404598629
fly,0.010808880158524116,0.014685486073774718,0.022148581797032017,0.06369635511349998,-0.005548259858399078,0.012764261597325919,-0.013457767863507818,0.017584089122960153,0.00898664806931663,-0.047817779453730044
grabbed,0.006313965388960802,0.0008603982285229009,0.03265751604266211,0.02346589972121881,0.018208915642849148,0.0023654446923308302,-0.02956448202671291,-0.027053499265542565,0.022544046556514007,-0.01175336287056685
hide,-0.006980996781287302,-0.009390093529772667,-0.0029309281317237523,-0.006620737925382448,-0.0013447346856995369,0.0077201987253469675,0.005647507512517737,0.04628625244654257,0.0016358023380757323,-0.005510641145610735
everywhere,0.002883273920664199,-0.0049428729740148124,0.009728707222166849,0.002750474450803866,0.018680907886037247,-0.011571635109713804,0.0008406564591180021,0.002318384503200753,-0.02826359633562372,-0.008647666145009048
danger,-0.02678226283451115,-0.02057299657188583,0.010439426018327458,-0.01584791105151409,0.006009979141003901,-0.005268316809209946,0.015044832051235916,0.01450086165046589,-0.016743369872691833,-0.005788671886278252
yeh,0.5206418755931131,-0.2836952335230063,-0.07107259891789591,-0.10261480586537505,-0.05256056559834651,-0.020297654002314185,-0.0355987341990109,0.010563536640874822,-0.03581750732197901,0.03278270872347869
stunned,-0.0029213308130392464,-0.0035568281285214454,0.014151841368674077,0.0007852429073282944,0.008053610495531258,0.006703913633439386,0.026281124913952934,0.006436404637504182,-0.006953573419725943,-0.0013410472842148111
anxiously,0.018800406794513107,0.0301288699058587,-0.005586132899316317,0.01585765831553586,0.008433905718121993,-0.01459215378257116,0.0054137493877531185,0.009451375706190448,-0.0035240703431469902,-0.02204532272655705
excitedly,0.00786764209761215,0.03490951573297029,-0.0008221701270000954,0.010846280118685851,0.00518679363532443,-0.0028406023617408155,-0.006092024898149747,-0.008277284399832788,0.027524940792644212,0.00264746905947766
tree,0.011035387296060302,-0.0669734519444048,0.04312556071932973,0.016624226958803417,0.036989363546897774,0.0032545529387031195,0.02021907879584406,-0.05921136512971861,-0.005602521831666486,-0.1475917487399335
paper,-0.013495031710797262,0.03266397193685229,-0.055711423922307636,0.0018910597377299278,-0.0051035330403139305,0.03920608318482686,-0.033449438745806984,-0.028843220139311017,0.009027635441319147,-0.022253924692259106
brother,-0.027725971846157542,-0.05218608844078517,-0.055472741301323084,0.04633653969656771,-0.05116169163526734,-0.03206713678911906,0.07875705272681062,0.04512841285485723,0.011986552748744729,0.12369218738979307
interested,-0.001679838795738258,0.02123885999688508,-0.0028246205166229882,-0.012247117397196467,0.02123560932084,-0.012874016975177469,0.03485785375998114,0.01330685419516982,-0.011575151975179596,0.023110680476865413
impression,-0.004236969359121639,0.01121745867439329,-0.016214969775561514,-0.007541251941132503,0.02354881035706188,0.00413462445789194,0.03763805321163833,0.023256051472177314,0.014862175059831007,-0.010182779788446826
deeply,0.011076420163422506,0.010409186158060649,-0.011045864997620817,-0.03587195199978456,-0.009886114511380776,0.010800387248457935,0.021911898530393346,0.012630559380550757,-0.00884207923380137,-0.008660204756009648
wooden,-0.0013242578638827367,0.0013675423413287255,-0.013707389609418068,-0.006572814680211252,0.004005471697002216,0.007955291044551576,-0.01017602486282124,-0.0025588512050457733,0.012211958815382363,0.0205937852670324
aside,-0.0262121751427696,-0.025744191004464255,0.02666590840578741,0.008851606746978437,0.008388811328600159,0.0078526960399609,-0.021043876578236025,-0.010288141939267985,0.012005226130681146,-0.004913085714685854
remained,-0.022058337438386727,-0.020065348982022467,0.002300492329642254,-0.025200118854421125,0.006914899408647504,0.010313800963873724,0.03655363537850834,0.032117700349761406,-0.005317605478335027,-0.007946607761112121
opposite,-0.012686063649069887,0.013061993651679458,0.015042587474720492,0.005255003804814213,0.007668501475603891,0.0030158429454346758,0.009436182674057894,-0.0001639699257408138,0.009655961218133204,-0.012978185133503562
knocked,0.011355569746069182,0.007970579779405329,0.0144688103155035,0.008035234146821715,-0.010334946489698772,-0.007019085767606025,-0.008970701409878792,0.0055620132434590205,0.0032791704842265595,-0.0034328538303375292
joined,-0.0046264402985670885,0.014020058947951747,-0.0023225039940675575,-0.0016667308740368494,0.022587962967176214,0.005418467109217831,0.0278837208256086,0.026431888340846223,-0.004752819496105653,0.031129322357894618
glass,-0.03716366406714933,-0.00913260599934566,-0.006239974977712578,-0.0019483800722138794,0.0028618283725494807,-0.005962694443718798,-0.035639191249405254,0.004726100653246379,-0.023547276297972076,0.010949861755290871
hundred,0.028503304903072207,0.03170658172225419,0.030639403718461286,0.030210937196288475,-0.02308218457853645,-0.0026970104709302173,0.005079277773969914,0.021540761065697377,-0.03226641613300705,-0.0021868124587875555
afraid,-0.007191115101900314,0.0068391323725963205,0.001329320862755439,-0.02139405938387021,-0.0022778134026510493,0.024176316607588157,0.039087623954616846,-0.00905717703234366,-0.008046354100286403,-0.01134309228332939
difficult,0.012686680920056405,0.02768519399155765,-0.008088209213031241,-0.015235799197761968,0.003988540757262046,0.022892839857871328,-0.004180757226937466,0.03655284436059933,0.0031147202935366994,-0.021066165768863925
form,-0.019812592243742468,0.017364584400249832,-0.010186244833418446,0.00796506041709484,-0.01163960910942196,0.021900226748746563,0.006409563725848271,-0.03778056886751981,-0.0028656896308972882,0.018749090244858282
lake,0.012465474442868165,-0.030117915672688234,0.04490828186256386,-0.028299448088000532,0.06261875889376055,-0.09283862100005068,-0.02594754758153151,0.00613269440090371,0.15273220108324784,-0.023587249209151475
points,0.06158469702145857,0.08819307603022843,0.10727798195914727,0.030162827137558402,-0.013955644220383605,0.024416425264097666,-0.010251636181787776,-0.013211897116261782,-0.04180423836806128,-0.026211337130623374
kitchen,-0.11211550658197565,-0.007514221247828318,-0.2593706846472539,0.12438987585928094,-0.1677623754650127,0.040869862430246776,-0.18081639438369032,-0.06125407453372087,-0.020247389454504605,0.0348859171793521
lucky,0.0165350471033441,0.02515140049913511,0.020529875035289618,0.02491741873429891,-0.018048997243086486,0.040106849772011594,-0.008743418046308484,-0.008081780155187413,0.014783998392074244,0.009163300101495173
homework,0.037754372606626646,0.08078165003347494,-0.005565272317456758,-0.025991278820144507,0.043833203020477385,0.0808956278154002,-0.034515290739976764,-0.008782997463436954,0.0030917764374586683,-0.029423848308760412
trees,0.032114957469773914,-0.08903566830057409,0.0763520531944785,-0.013883663373013725,0.03346485133344019,0.025823719196769023,-0.022208531096171175,-0.021878442364193056,-0.025023909909653315,-0.3426732224353987
cool,-0.0069495019826238316,0.005972478738317269,-0.007098035318578749,0.0016707696341971214,0.02441988319739084,0.006598168531356542,-0.006804606324191723,0.029223945710966523,0.024682726972245977,-0.029810114280385852
tone,-0.018717859960024064,0.005517678572487076,-0.012612555752369749,-0.028868162517542102,0.002393275258772078,0.017400782404344905,0.006407867256882331,0.029729159429938652,-0.013090812371087866,-0.0013024231880465476
escape,-0.024053915809397426,-0.022967160374232798,-0.008793437069506098,0.00178791074671797,-0.010619186967402201,0.022520927535951488,0.026007454184045518,-0.025353011376548103,0.0013516848030630706,0.011951224377647719
agreed,-0.003519047585479855,-0.012534106032599454,-0.011352998538573337,-4.870308013565931e-05,-0.004875555993975075,0.01765843808311484,0.010285308752137085,0.046552500407253644,-0.004479172383133886,0.010931497799489593
act,-0.01892800986126351,-0.011952393159131462,0.00496870635001876,-0.028468151037591993,0.008780113796812733,0.01292302908412232,0.03477685446553185,0.01693776093415396,0.001527725799063944,0.018527617063730017
meanwhile,-0.00115216837056406,0.00792468830274903,0.007165430500306604,0.0026861382386454773,-0.00378071010488473,0.010265021031383856,0.0086317918114441,0.03440438047307692,-0.020820246486396164,-0.008884101639130271
rang,0.008780413787912717,0.027861895050714184,-0.0031317038275832693,-0.017858860496646582,0.019508587061368876,0.016898390697773505,-0.030440397727141095,-0.04139753176629807,-0.009102328783152994,-0.001466735663764699
mistake,-0.0027667464838859023,-0.003195305700420694,0.0008342221254091195,-0.0011570478696041253,0.0015668892047411803,0.02038942095439019,0.00962723497010094,-0.0032713648308407665,0.013785703570093281,0.016387378486067458
burning,-0.020716546217706588,-0.01505289382991125,0.003918021669928009,-0.00769127484249607,0.0185816201941739,0.01184861867049239,-0.02118642554199722,-0.004569574263120067,0.03612291521138421,-0.004750337874936282
shortly,0.0025160952937342686,0.0034303574642746398,-0.03345920989048383,-0.01456497990066461,0.0038075950029669015,0.026194613582970958,0.04115064318172863,-0.027067788480743468,0.0035698642487439394,0.002884545505721879
shouting,6.584977912846303e-05,0.01578636383957717,0.03048879722397686,-0.004611374806086646,-0.01670870790541027,0.005953716550627072,0.0035314880163890925,0.015563361566433245,0.01548063045492446,0.0018349028715967733
calmly,-0.013891147277192305,-0.0038369640989930932,-0.007679018413925893,-0.02138009261266667,0.013623618241346953,0.004017753682185911,0.035427889931379165,-0.041905321958172495,0.0010651144504985682,-0.013508547293678631
headed,0.019521777254141594,0.010263156385023056,-0.003974946577374692,0.01546341504784019,0.0030437882754125595,0.020557389071795436,0.016130210833039164,-0.004619607350181272,0.0073472704553248615,-0.004446751586969378
bell,0.03124299216089643,0.06212325361322879,0.0417494097578215,0.013574151429425859,0.02476143693925292,0.06919889527247901,-0.006795137856349494,0.026244883252367065,0.02268042414869295,0.0020654296686834807
sighed,0.014924003294786478,0.00027182131933808484,-0.019964983659575705,-0.021832202270718682,-0.005131464114802633,0.026679328300106605,0.026809920897186975,0.017473726032123275,-0.0013446488736350813,-0.008743490540821658
walk,0.004728835403765441,0.0004421669810142308,0.007450880976069937,0.008617424605907923,0.01083567202042019,-0.01823833495092548,0.007593105004365367,-0.002500537226587925,0.016630809082109753,-0.0448816893767085
view,-0.00362215287588828,-0.00033539456587510164,0.0018774043387466788,0.009279831717538243,0.0030448905092632073,0.002397984547260287,0.0029005036706030844,0.013398217549598789,0.008176160795475342,-0.013388972352193046
wants,0.013687430615854701,0.0036859010349816063,-0.014590805493207999,-0.008752351198986479,0.009951875108781316,0.0006350755578385661,0.013742547389930866,-0.008385580591974402,-0.004582895257061569,0.003879793464262646
ahead,0.005311940373269163,-0.02512527445992224,0.07116957486974844,0.024360523668886518,0.008447509318327528,-0.012875413936517003,-0.003969267489260571,0.03034450386738487,0.029204094680247664,-0.04149799674132136
lit,-0.012977747624324312,-0.005920686682330523,0.020682840139947724,0.003060607767425618,0.01016738884789431,-0.013413885280728365,-0.02202187558593765,0.011959213492927332,0.000752601878952994,-0.0021067065598998676
shock,-0.020027578243147614,-0.010452838083865375,0.011297396109230001,-0.008365458895992581,0.006214898016402136,0.004598877358546963,-0.0005757093646081014,0.02011480138486142,0.005522646960617586,0.025341429964055178
forehead,-0.013416072635425515,-0.009993945758331499,-0.014150372455879846,0.008223112169331236,-0.0012469097154789966,0.017928898346955997,-0.009271048545022666,-0.003212442696651249,-0.0022283423143667487,-0.007322957298887413
halfway,0.0014135244144720558,0.018637941736189958,0.008204037426377635,0.0029356779125488,0.02456663832669694,0.005037110401072706,-0.007397546495541727,0.004368157464883925,0.0022687384399162143,-0.0047652072738784005
tears,0.007160050262079879,-0.018377151532973705,0.013978100174089224,-0.035086994434290614,-0.027189655916384607,0.02232826375828841,0.03413954392167965,0.009588041718647237,-0.044770265320520024,0.013610205122572125
worry,0.014921924348085158,0.009483912590623344,-0.020773851734676104,0.008110550531294109,0.01934324287612951,-0.015232776078389108,-0.005915835618067199,-0.010731071601289678,0.010651160719158458,-0.016126373351568385
wondering,-0.00393886079155939,0.015693328263008937,-0.008630043768743326,-0.00287491875342706,-7.386078929608879e-05,0.01895503794819982,0.0016808620973265214,0.010192122353660576,-0.0034145845916980144,0.009286508027142794
worried,0.019064082725012796,0.0052851679097546565,-0.02551556062287033,0.009508934636744354,-0.004396564878173925,0.005745662928104639,-0.007252256602513958,-0.011004569149040853,-6.405898936433929e-05,-0.02199131992378045
crowd,0.034718481344206346,0.06455275383354321,0.09538244436121546,0.07791848004990351,0.010029891979746927,-0.05732368231616793,0.018750678951579364,0.060367307913612146,-0.012773905883767752,-0.026350607082032275
witch,-0.022987125619481536,0.0032668160258251104,-0.07299139451782476,0.013320531846748758,0.0443560500630185,-0.016641186909996736,0.06663702499002451,-0.04369567535109258,0.034512146365274186,-0.01467416734084991
book,0.0030590774373156493,0.09177941806943853,-0.04325120650399721,-0.024927448281272024,-0.06708863024817574,0.07406647156632344,-0.030806089468609323,0.14676260008517647,-0.03169074506332916,-0.033749977035069066
save,-0.013526437736965036,-0.007664702265280468,0.05623519194222898,0.014257022285123521,-0.017011870841240485,0.018609576807652465,0.04125370782788162,0.009291764201811853,-0.04592773896284811,0.008635173267297338
downstairs,-0.027975818791398065,0.004300172894479691,-0.05458303385244981,0.014455914453183737,-0.03552115104251213,0.006774043920121207,-0.026859808432569254,-0.007321912549815299,0.003401603893256335,0.03498916061369675
human,-0.0018643961378954517,-0.029199821394272202,0.022074426755144625,-0.03416051725244523,-0.013278467381770838,0.009770072811500382,0.014106597277566047,0.003588492718235149,0.007300438500100592,-0.05437042982783883
eat,0.020909420442512403,0.02024914735630918,-0.02719297179672376,0.042220756864575784,0.008490826603778255,-0.016368368722773877,-0.01267859277894685,0.01630569833949146,-0.004692865292013232,0.020606749501761563
